Latitude (decimal degrees):	48.642
Longitude (decimal degrees):	9.958
Elevation (m):	673
Radiation database:	PVGIS-CMSAF


Slope: 35 deg. (optimum)
Azimuth: -3 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20161117:0355,0.0,0.0,0.0,5.97,5.45,0.0
20161117:0455,0.0,0.0,0.0,5.83,5.6,0.0
20161117:0555,0.0,0.0,0.0,5.68,5.74,0.0
20161117:0655,15.13,30.97,2.62,5.54,5.89,0.0
20161117:0755,21.62,38.65,10.33,5.96,6.15,0.0
20161117:0855,28.73,47.74,16.49,6.38,6.41,0.0
20161117:0955,137.37,172.32,20.65,6.8,6.68,0.0
20161117:1055,185.78,226.07,22.38,6.78,6.71,0.0
20161117:1155,278.08,328.74,21.49,6.76,6.74,0.0
20161117:1255,175.24,213.84,18.07,6.74,6.77,0.0
20161117:1355,42.11,64.2,12.5,7.3,6.63,0.0
20161117:1455,21.46,39.23,5.24,7.87,6.48,0.0
20161117:1555,0.0,0.0,0.0,8.43,6.33,0.0
20161117:1655,0.0,0.0,0.0,7.95,6.25,0.0
20161117:1755,0.0,0.0,0.0,7.47,6.17,0.0
20161117:1855,0.0,0.0,0.0,6.99,6.08,0.0
20161117:1955,0.0,0.0,0.0,6.88,6.2,0.0
20161117:2055,0.0,0.0,0.0,6.77,6.32,0.0
20161117:2155,0.0,0.0,0.0,6.67,6.44,0.0
20161117:2255,0.0,0.0,0.0,6.64,6.47,0.0
20161117:2355,0.0,0.0,0.0,6.6,6.51,0.0
20161118:0055,0.0,0.0,0.0,6.57,6.54,0.0
20161118:0155,0.0,0.0,0.0,6.79,6.72,0.0
20161118:0255,0.0,0.0,0.0,7.0,6.91,0.0
20161118:0355,0.0,0.0,0.0,7.22,7.09,0.0
20161118:0455,0.0,0.0,0.0,7.5,7.52,0.0
20161118:0555,0.0,0.0,0.0,7.79,7.94,0.0
20161118:0655,69.97,101.74,2.39,8.07,8.37,0.0
20161118:0755,79.84,108.23,10.09,8.48,8.49,0.0
20161118:0855,36.66,58.0,16.25,8.89,8.61,0.0
20161118:0955,46.43,69.93,20.4,9.29,8.73,0.0
20161118:1055,35.55,56.75,22.13,9.38,8.67,0.0
20161118:1155,126.95,162.31,21.25,9.48,8.6,0.0
20161118:1255,2.25,10.63,17.86,9.57,8.54,0.0
20161118:1355,65.77,92.49,12.31,9.35,8.39,0.0
20161118:1455,17.22,33.66,5.07,9.12,8.24,0.0
20161118:1555,0.0,0.0,0.0,8.9,8.1,0.0
20161118:1655,0.0,0.0,0.0,8.37,7.83,0.0
20161118:1755,0.0,0.0,0.0,7.83,7.57,0.0
20161118:1855,0.0,0.0,0.0,7.3,7.31,0.0
20161118:1955,0.0,0.0,0.0,7.04,6.51,0.0
20161118:2055,0.0,0.0,0.0,6.78,5.72,0.0
20161118:2155,0.0,0.0,0.0,6.53,4.92,0.0
20161118:2255,0.0,0.0,0.0,6.3,4.23,0.0
20161118:2355,0.0,0.0,0.0,6.06,3.54,0.0
20161119:0055,0.0,0.0,0.0,5.83,2.86,0.0
20161119:0155,0.0,0.0,0.0,5.42,2.69,0.0
20161119:0255,0.0,0.0,0.0,5.0,2.52,0.0
20161119:0355,0.0,0.0,0.0,4.59,2.36,0.0
20161119:0455,0.0,0.0,0.0,4.63,2.51,0.0
20161119:0555,0.0,0.0,0.0,4.68,2.66,0.0
20161119:0655,0.0,0.93,2.17,4.72,2.81,0.0
20161119:0755,0.0,4.09,9.85,4.97,3.22,0.0
20161119:0855,3.96,13.56,16.01,5.22,3.63,0.0
20161119:0955,57.63,82.22,20.16,5.47,4.04,0.0
20161119:1055,8.33,20.43,21.9,5.05,4.96,0.0
20161119:1155,10.98,24.24,21.03,4.63,5.88,0.0
20161119:1255,19.6,35.8,17.65,4.21,6.8,0.0
20161119:1355,67.33,92.34,12.12,3.75,6.44,0.0
20161119:1455,0.0,0.0,0.0,3.28,6.08,0.0
20161119:1555,0.0,0.0,0.0,2.82,5.72,0.0
20161119:1655,0.0,0.0,0.0,2.51,5.28,0.0
20161119:1755,0.0,0.0,0.0,2.19,4.84,0.0
20161119:1855,0.0,0.0,0.0,1.88,4.4,0.0
20161119:1955,0.0,0.0,0.0,1.46,3.71,0.0
20161119:2055,0.0,0.0,0.0,1.05,3.03,0.0
20161119:2155,0.0,0.0,0.0,0.64,2.34,0.0
20161119:2255,0.0,0.0,0.0,0.76,2.19,0.0
20161119:2355,0.0,0.0,0.0,0.88,2.03,0.0
20161120:0055,0.0,0.0,0.0,1.0,1.88,0.0
20161120:0155,0.0,0.0,0.0,0.73,2.37,0.0
20161120:0255,0.0,0.0,0.0,0.46,2.87,0.0
20161120:0355,0.0,0.0,0.0,0.19,3.37,0.0
20161120:0455,0.0,0.0,0.0,1.07,3.56,0.0
20161120:0555,0.0,0.0,0.0,1.96,3.76,0.0
20161120:0655,0.15,5.94,1.95,2.84,3.96,0.0
20161120:0755,101.08,130.54,9.62,4.18,4.51,0.0
20161120:0855,324.17,380.76,15.77,5.52,5.06,0.0
20161120:0955,487.02,575.75,19.92,6.85,5.61,0.0
20161120:1055,482.71,572.22,21.66,7.79,5.93,0.0
20161120:1155,456.48,541.74,20.81,8.74,6.25,0.0
20161120:1255,399.58,474.86,17.45,9.68,6.57,0.0
20161120:1355,197.72,242.45,11.95,9.36,6.01,0.0
20161120:1455,75.73,107.44,4.74,9.03,5.46,0.0
20161120:1555,0.0,0.0,0.0,8.71,4.91,0.0
20161120:1655,0.0,0.0,0.0,7.92,4.94,0.0
20161120:1755,0.0,0.0,0.0,7.13,4.97,0.0
20161120:1855,0.0,0.0,0.0,6.34,5.01,0.0
20161120:1955,0.0,0.0,0.0,6.25,4.92,0.0
20161120:2055,0.0,0.0,0.0,6.16,4.84,0.0
20161120:2155,0.0,0.0,0.0,6.08,4.76,0.0
20161120:2255,0.0,0.0,0.0,6.35,4.59,0.0
20161120:2355,0.0,0.0,0.0,6.61,4.43,0.0
20161121:0055,0.0,0.0,0.0,6.88,4.26,0.0
20161121:0155,0.0,0.0,0.0,6.92,3.85,0.0
20161121:0255,0.0,0.0,0.0,6.96,3.44,0.0
20161121:0355,0.0,0.0,0.0,7.01,3.03,0.0
20161121:0455,0.0,0.0,0.0,7.59,3.03,0.0
20161121:0555,0.0,0.0,0.0,8.18,3.03,0.0
20161121:0655,0.52,6.97,1.73,8.76,3.02,0.0
20161121:0755,32.9,53.53,9.4,9.48,2.99,0.0
20161121:0855,59.25,85.66,15.54,10.2,2.96,0.0
20161121:0955,5.72,16.76,19.69,10.92,2.92,0.0
20161121:1055,73.27,102.76,21.44,11.16,2.98,0.0
20161121:1155,30.5,50.99,20.6,11.39,3.03,0.0
20161121:1255,1.19,8.54,17.26,11.63,3.09,0.0
20161121:1355,6.78,18.53,11.77,11.88,3.46,0.0
20161121:1455,0.15,6.08,4.59,12.13,3.83,0.0
20161121:1555,0.0,0.0,0.0,12.38,4.19,0.0
20161121:1655,0.0,0.0,0.0,12.01,4.3,0.0
20161121:1755,0.0,0.0,0.0,11.63,4.4,0.0
20161121:1855,0.0,0.0,0.0,11.26,4.51,0.0
20161121:1955,0.0,0.0,0.0,11.09,4.3,0.0
20161121:2055,0.0,0.0,0.0,10.93,4.09,0.0
20161121:2155,0.0,0.0,0.0,10.77,3.88,0.0
20161121:2255,0.0,0.0,0.0,10.81,3.6,0.0
20161121:2355,0.0,0.0,0.0,10.85,3.31,0.0
20161122:0055,0.0,0.0,0.0,10.89,3.03,0.0
20161122:0155,0.0,0.0,0.0,11.25,3.52,0.0
20161122:0255,0.0,0.0,0.0,11.61,4.01,0.0
20161122:0355,0.0,0.0,0.0,11.97,4.5,0.0
20161122:0455,0.0,0.0,0.0,11.08,4.1,0.0
20161122:0555,0.0,0.0,0.0,10.19,3.71,0.0
20161122:0655,0.0,0.61,1.51,9.3,3.31,0.0
20161122:0755,13.33,28.0,9.18,9.28,2.77,0.0
20161122:0855,26.68,45.74,15.31,9.26,2.23,0.0
20161122:0955,2.01,10.17,19.46,9.23,1.7,0.0
20161122:1055,5.51,16.39,21.22,10.13,2.11,0.0
20161122:1155,21.1,38.77,20.39,11.02,2.51,0.0
20161122:1255,4.51,14.81,17.07,11.92,2.92,0.0
20161122:1355,39.83,62.5,11.61,11.09,2.53,0.0
20161122:1455,30.37,51.68,4.45,10.25,2.13,0.0
20161122:1555,0.0,0.0,0.0,9.42,1.74,0.0
20161122:1655,0.0,0.0,0.0,8.93,2.07,0.0
20161122:1755,0.0,0.0,0.0,8.44,2.4,0.0
20161122:1855,0.0,0.0,0.0,7.96,2.73,0.0
20161122:1955,0.0,0.0,0.0,8.07,2.52,0.0
20161122:2055,0.0,0.0,0.0,8.18,2.31,0.0
20161122:2155,0.0,0.0,0.0,8.3,2.1,0.0
20161122:2255,0.0,0.0,0.0,7.98,1.96,0.0
20161122:2355,0.0,0.0,0.0,7.65,1.83,0.0
20161123:0055,0.0,0.0,0.0,7.33,1.7,0.0
20161123:0155,0.0,0.0,0.0,6.83,1.79,0.0
20161123:0255,0.0,0.0,0.0,6.33,1.89,0.0
20161123:0355,0.0,0.0,0.0,5.83,1.99,0.0
20161123:0455,0.0,0.0,0.0,5.8,1.97,0.0
20161123:0555,0.0,0.0,0.0,5.78,1.96,0.0
20161123:0655,0.0,0.53,1.3,5.75,1.94,0.0
20161123:0755,7.08,18.67,8.96,6.72,2.18,0.0
20161123:0855,19.14,35.71,15.09,7.68,2.41,0.0
20161123:0955,38.39,60.23,19.24,8.64,2.65,0.0
20161123:1055,54.86,80.52,21.0,9.87,2.42,0.0
20161123:1155,58.9,85.78,20.19,11.11,2.19,0.0
20161123:1255,22.8,41.24,16.89,12.34,1.96,0.0
20161123:1355,18.69,35.62,11.45,11.36,1.89,0.0
20161123:1455,13.1,28.16,4.31,10.37,1.82,0.0
20161123:1555,0.0,0.0,0.0,9.39,1.75,0.0
20161123:1655,0.0,0.0,0.0,8.72,1.95,0.0
20161123:1755,0.0,0.0,0.0,8.05,2.15,0.0
20161123:1855,0.0,0.0,0.0,7.39,2.34,0.0
20161123:1955,0.0,0.0,0.0,7.21,2.27,0.0
20161123:2055,0.0,0.0,0.0,7.03,2.2,0.0
20161123:2155,0.0,0.0,0.0,6.86,2.12,0.0
20161123:2255,0.0,0.0,0.0,6.64,2.12,0.0
20161123:2355,0.0,0.0,0.0,6.43,2.12,0.0
20161124:0055,0.0,0.0,0.0,6.21,2.12,0.0
20161124:0155,0.0,0.0,0.0,6.03,2.15,0.0
20161124:0255,0.0,0.0,0.0,5.85,2.18,0.0
20161124:0355,0.0,0.0,0.0,5.68,2.21,0.0
20161124:0455,0.0,0.0,0.0,5.4,2.34,0.0
20161124:0555,0.0,0.0,0.0,5.11,2.48,0.0
20161124:0655,0.0,2.63,1.09,4.83,2.62,0.0
20161124:0755,19.7,36.18,8.74,5.83,3.05,0.0
20161124:0855,7.5,19.32,14.87,6.83,3.49,0.0
20161124:0955,131.42,166.96,19.02,7.83,3.92,0.0
20161124:1055,67.94,95.51,20.79,8.94,3.87,0.0
20161124:1155,59.06,85.46,20.0,10.06,3.82,0.0
20161124:1255,30.52,50.94,16.72,11.17,3.77,0.0
20161124:1355,6.59,18.11,11.3,10.19,4.17,0.0
20161124:1455,7.93,20.31,4.18,9.22,4.58,0.0
20161124:1555,0.0,0.0,0.0,8.24,4.99,0.0
20161124:1655,0.0,0.0,0.0,7.46,5.06,0.0
20161124:1755,0.0,0.0,0.0,6.67,5.12,0.0
20161124:1855,0.0,0.0,0.0,5.89,5.19,0.0
20161124:1955,0.0,0.0,0.0,5.62,5.25,0.0
20161124:2055,0.0,0.0,0.0,5.35,5.31,0.0
20161124:2155,0.0,0.0,0.0,5.08,5.38,0.0
20161124:2255,0.0,0.0,0.0,4.99,5.39,0.0
20161124:2355,0.0,0.0,0.0,4.91,5.4,0.0
20161125:0055,0.0,0.0,0.0,4.82,5.41,0.0
20161125:0155,0.0,0.0,0.0,4.67,5.73,0.0
20161125:0255,0.0,0.0,0.0,4.52,6.06,0.0
20161125:0355,0.0,0.0,0.0,4.37,6.39,0.0
20161125:0455,0.0,0.0,0.0,4.29,6.35,0.0
20161125:0555,0.0,0.0,0.0,4.22,6.31,0.0
20161125:0655,0.0,2.02,0.89,4.14,6.28,0.0
20161125:0755,17.18,32.7,8.53,4.83,6.48,0.0
20161125:0855,0.53,6.92,14.66,5.52,6.68,0.0
20161125:0955,14.69,29.53,18.81,6.2,6.88,0.0
20161125:1055,123.55,157.1,20.59,7.0,6.91,0.0
20161125:1155,69.35,96.43,19.81,7.8,6.93,0.0
20161125:1255,42.73,65.34,16.55,8.6,6.95,0.0
20161125:1355,64.71,90.82,11.15,7.93,6.12,0.0
20161125:1455,19.66,36.98,4.05,7.26,5.29,0.0
20161125:1555,0.0,0.0,0.0,6.59,4.46,0.0
20161125:1655,0.0,0.0,0.0,6.32,4.38,0.0
20161125:1755,0.0,0.0,0.0,6.05,4.3,0.0
20161125:1855,0.0,0.0,0.0,5.78,4.22,0.0
20161125:1955,0.0,0.0,0.0,5.67,4.0,0.0
20161125:2055,0.0,0.0,0.0,5.56,3.78,0.0
20161125:2155,0.0,0.0,0.0,5.46,3.56,0.0
20161125:2255,0.0,0.0,0.0,5.18,3.4,0.0
20161125:2355,0.0,0.0,0.0,4.89,3.25,0.0
20161126:0055,0.0,0.0,0.0,4.61,3.09,0.0
20161126:0155,0.0,0.0,0.0,4.19,2.74,0.0
20161126:0255,0.0,0.0,0.0,3.77,2.4,0.0
20161126:0355,0.0,0.0,0.0,3.35,2.06,0.0
20161126:0455,0.0,0.0,0.0,3.38,1.87,0.0
20161126:0555,0.0,0.0,0.0,3.42,1.69,0.0
20161126:0655,0.0,1.27,0.69,3.45,1.5,0.0
20161126:0755,22.12,39.06,8.33,4.09,1.5,0.0
20161126:0855,32.92,52.72,14.45,4.72,1.49,0.0
20161126:0955,33.98,54.15,18.6,5.35,1.49,0.0
20161126:1055,48.21,71.51,20.39,6.03,1.24,0.0
20161126:1155,166.2,206.84,19.63,6.7,0.99,0.0
20161126:1255,15.37,30.65,16.39,7.38,0.74,0.0
20161126:1355,15.62,30.93,11.01,6.89,0.74,0.0
20161126:1455,29.73,50.28,3.93,6.4,0.74,0.0
20161126:1555,0.0,0.0,0.0,5.91,0.73,0.0
20161126:1655,0.0,0.0,0.0,5.74,0.87,0.0
20161126:1755,0.0,0.0,0.0,5.57,1.02,0.0
20161126:1855,0.0,0.0,0.0,5.41,1.16,0.0
20161126:1955,0.0,0.0,0.0,5.39,1.34,0.0
20161126:2055,0.0,0.0,0.0,5.37,1.53,0.0
20161126:2155,0.0,0.0,0.0,5.35,1.71,0.0
20161126:2255,0.0,0.0,0.0,5.28,1.97,0.0
20161126:2355,0.0,0.0,0.0,5.22,2.23,0.0
20161127:0055,0.0,0.0,0.0,5.15,2.5,0.0
20161127:0155,0.0,0.0,0.0,4.79,2.46,0.0
20161127:0255,0.0,0.0,0.0,4.42,2.43,0.0
20161127:0355,0.0,0.0,0.0,4.06,2.4,0.0
20161127:0455,0.0,0.0,0.0,3.81,2.27,0.0
20161127:0555,0.0,0.0,0.0,3.57,2.13,0.0
20161127:0655,0.0,0.0,0.0,3.32,2.0,0.0
20161127:0755,0.0,3.76,8.13,3.65,2.03,0.0
20161127:0855,152.42,187.79,14.25,3.97,2.06,0.0
20161127:0955,129.53,162.99,18.4,4.29,2.08,0.0
20161127:1055,267.71,318.2,20.2,4.15,2.28,0.0
20161127:1155,46.96,69.38,19.45,4.01,2.47,0.0
20161127:1255,48.23,70.8,16.24,3.87,2.66,0.0
20161127:1355,34.98,54.93,10.88,3.78,2.89,0.0
20161127:1455,6.38,17.53,3.82,3.68,3.11,0.0
20161127:1555,0.0,0.0,0.0,3.59,3.34,0.0
20161127:1655,0.0,0.0,0.0,3.39,3.39,0.0
20161127:1755,0.0,0.0,0.0,3.19,3.45,0.0
20161127:1855,0.0,0.0,0.0,2.99,3.5,0.0
20161127:1955,0.0,0.0,0.0,2.84,3.53,0.0
20161127:2055,0.0,0.0,0.0,2.69,3.56,0.0
20161127:2155,0.0,0.0,0.0,2.54,3.59,0.0
20161127:2255,0.0,0.0,0.0,2.32,3.81,0.0
20161127:2355,0.0,0.0,0.0,2.09,4.03,0.0
20161128:0055,0.0,0.0,0.0,1.87,4.25,0.0
20161128:0155,0.0,0.0,0.0,1.27,4.46,0.0
20161128:0255,0.0,0.0,0.0,0.67,4.67,0.0
20161128:0355,0.0,0.0,0.0,0.07,4.88,0.0
20161128:0455,0.0,0.0,0.0,-0.26,4.71,0.0
20161128:0555,0.0,0.0,0.0,-0.6,4.53,0.0
20161128:0655,0.0,0.0,0.0,-0.93,4.36,0.0
20161128:0755,189.99,224.86,7.93,-1.01,4.57,0.0
20161128:0855,376.12,428.47,14.05,-1.09,4.79,0.0
20161128:0955,493.47,563.45,18.21,-1.18,5.01,0.0
20161128:1055,541.18,620.16,20.02,-1.16,5.16,0.0
20161128:1155,516.67,590.17,19.29,-1.15,5.31,0.0
20161128:1255,421.86,479.16,16.09,-1.13,5.46,0.0
20161128:1355,128.66,157.13,10.75,-1.48,5.69,0.0
20161128:1455,47.95,70.72,3.71,-1.82,5.92,0.0
20161128:1555,0.0,0.0,0.0,-2.17,6.15,0.0
20161128:1655,0.0,0.0,0.0,-2.52,6.06,0.0
20161128:1755,0.0,0.0,0.0,-2.87,5.98,0.0
20161128:1855,0.0,0.0,0.0,-3.21,5.89,0.0
20161128:1955,0.0,0.0,0.0,-3.4,5.83,0.0
20161128:2055,0.0,0.0,0.0,-3.58,5.76,0.0
20161128:2155,0.0,0.0,0.0,-3.76,5.7,0.0
20161128:2255,0.0,0.0,0.0,-3.82,5.65,0.0
20161128:2355,0.0,0.0,0.0,-3.89,5.6,0.0
20161129:0055,0.0,0.0,0.0,-3.95,5.54,0.0
20161129:0155,0.0,0.0,0.0,-3.97,5.54,0.0
20161129:0255,0.0,0.0,0.0,-3.99,5.53,0.0
20161129:0355,0.0,0.0,0.0,-4.01,5.52,0.0
20161129:0455,0.0,0.0,0.0,-4.0,5.37,0.0
20161129:0555,0.0,0.0,0.0,-4.0,5.22,0.0
20161129:0655,0.0,0.0,0.0,-3.99,5.08,0.0
20161129:0755,186.66,218.94,7.74,-3.29,4.97,0.0
20161129:0855,373.89,422.87,13.86,-2.6,4.86,0.0
20161129:0955,489.99,558.25,18.02,-1.91,4.74,0.0
20161129:1055,530.76,609.91,19.84,-1.2,4.57,0.0
20161129:1155,504.29,580.71,19.13,-0.48,4.39,0.0
20161129:1255,409.24,470.63,15.95,0.23,4.21,0.0
20161129:1355,248.83,290.16,10.63,-0.45,3.68,0.0
20161129:1455,43.41,65.63,3.61,-1.12,3.16,0.0
20161129:1555,0.0,0.0,0.0,-1.8,2.63,0.0
20161129:1655,0.0,0.0,0.0,-2.54,2.5,0.0
20161129:1755,0.0,0.0,0.0,-3.28,2.37,0.0
20161129:1855,0.0,0.0,0.0,-4.01,2.23,0.0
20161129:1955,0.0,0.0,0.0,-4.2,1.93,0.0
20161129:2055,0.0,0.0,0.0,-4.39,1.63,0.0
20161129:2155,0.0,0.0,0.0,-4.57,1.32,0.0
20161129:2255,0.0,0.0,0.0,-4.52,1.15,0.0
20161129:2355,0.0,0.0,0.0,-4.47,0.97,0.0
20161130:0055,0.0,0.0,0.0,-4.42,0.8,0.0
20161130:0155,0.0,0.0,0.0,-4.37,1.31,0.0
20161130:0255,0.0,0.0,0.0,-4.33,1.81,0.0
20161130:0355,0.0,0.0,0.0,-4.28,2.32,0.0
20161130:0455,0.0,0.0,0.0,-4.11,2.58,0.0
20161130:0555,0.0,0.0,0.0,-3.93,2.85,0.0
20161130:0655,0.0,0.0,0.0,-3.76,3.12,0.0
20161130:0755,174.85,207.41,7.55,-2.74,3.46,0.0
20161130:0855,359.59,410.41,13.67,-1.73,3.8,0.0
20161130:0955,474.76,545.42,17.84,-0.72,4.14,0.0
20161130:1055,516.6,598.83,19.67,0.38,4.22,0.0
20161130:1155,490.93,570.35,18.97,1.49,4.29,0.0
20161130:1255,397.45,461.52,15.82,2.59,4.37,0.0
20161130:1355,192.36,229.46,10.52,1.6,4.24,0.0
20161130:1455,37.35,58.65,3.52,0.62,4.11,0.0
20161130:1555,0.0,0.0,0.0,-0.37,3.97,0.0
20161130:1655,0.0,0.0,0.0,-0.98,4.1,0.0
20161130:1755,0.0,0.0,0.0,-1.59,4.22,0.0
20161130:1855,0.0,0.0,0.0,-2.2,4.34,0.0
20161130:1955,0.0,0.0,0.0,-2.17,4.36,0.0
20161130:2055,0.0,0.0,0.0,-2.14,4.37,0.0
20161130:2155,0.0,0.0,0.0,-2.11,4.39,0.0
20161130:2255,0.0,0.0,0.0,-2.0,4.42,0.0
20161130:2355,0.0,0.0,0.0,-1.9,4.45,0.0
20161201:0055,0.0,0.0,0.0,-1.79,4.48,0.0
20161201:0155,0.0,0.0,0.0,-1.75,4.41,0.0
20161201:0255,0.0,0.0,0.0,-1.71,4.34,0.0
20161201:0355,0.0,0.0,0.0,-1.67,4.28,0.0
20161201:0455,0.0,0.0,0.0,-1.62,4.34,0.0
20161201:0555,0.0,0.0,0.0,-1.57,4.4,0.0
20161201:0655,0.0,0.0,0.0,-1.52,4.47,0.0
20161201:0755,32.7,51.2,7.37,-0.61,4.64,0.0
20161201:0855,71.29,95.53,13.49,0.29,4.82,0.0
20161201:0955,192.96,228.55,17.67,1.2,4.99,0.0
20161201:1055,448.69,518.88,19.51,2.32,5.08,0.0
20161201:1155,277.4,324.17,18.83,3.45,5.17,0.0
20161201:1255,315.09,368.27,15.69,4.58,5.26,0.0
20161201:1355,179.66,216.94,10.42,3.63,4.99,0.0
20161201:1455,30.11,50.05,3.43,2.69,4.72,0.0
20161201:1555,0.0,0.0,0.0,1.75,4.46,0.0
20161201:1655,0.0,0.0,0.0,1.05,4.55,0.0
20161201:1755,0.0,0.0,0.0,0.36,4.65,0.0
20161201:1855,0.0,0.0,0.0,-0.34,4.74,0.0
20161201:1955,0.0,0.0,0.0,-0.52,4.72,0.0
20161201:2055,0.0,0.0,0.0,-0.71,4.69,0.0
20161201:2155,0.0,0.0,0.0,-0.89,4.66,0.0
20161201:2255,0.0,0.0,0.0,-0.98,4.71,0.0
20161201:2355,0.0,0.0,0.0,-1.07,4.75,0.0
20161202:0055,0.0,0.0,0.0,-1.16,4.8,0.0
20161202:0155,0.0,0.0,0.0,-1.17,4.89,0.0
20161202:0255,0.0,0.0,0.0,-1.17,4.97,0.0
20161202:0355,0.0,0.0,0.0,-1.18,5.06,0.0
20161202:0455,0.0,0.0,0.0,-1.26,5.02,0.0
20161202:0555,0.0,0.0,0.0,-1.33,4.97,0.0
20161202:0655,0.0,0.0,0.0,-1.41,4.92,0.0
20161202:0755,154.66,186.47,7.2,-0.85,4.9,0.0
20161202:0855,60.82,83.66,13.32,-0.3,4.87,0.0
20161202:0955,121.08,150.21,17.5,0.26,4.84,0.0
20161202:1055,80.15,106.03,19.35,0.93,4.6,0.0
20161202:1155,73.57,98.96,18.69,1.61,4.36,0.0
20161202:1255,48.39,70.45,15.57,2.29,4.12,0.0
20161202:1355,12.01,25.45,10.32,1.9,3.33,0.0
20161202:1455,29.53,49.17,3.35,1.52,2.53,0.0
20161202:1555,0.0,0.0,0.0,1.14,1.74,0.0
20161202:1655,0.0,0.0,0.0,0.75,1.69,0.0
20161202:1755,0.0,0.0,0.0,0.36,1.65,0.0
20161202:1855,0.0,0.0,0.0,-0.04,1.6,0.0
20161202:1955,0.0,0.0,0.0,0.01,1.5,0.0
20161202:2055,0.0,0.0,0.0,0.05,1.41,0.0
20161202:2155,0.0,0.0,0.0,0.09,1.31,0.0
20161202:2255,0.0,0.0,0.0,-0.02,1.52,0.0
20161202:2355,0.0,0.0,0.0,-0.14,1.73,0.0
20161203:0055,0.0,0.0,0.0,-0.25,1.94,0.0
20161203:0155,0.0,0.0,0.0,-0.29,2.33,0.0
20161203:0255,0.0,0.0,0.0,-0.34,2.71,0.0
20161203:0355,0.0,0.0,0.0,-0.38,3.09,0.0
20161203:0455,0.0,0.0,0.0,-0.85,3.21,0.0
20161203:0555,0.0,0.0,0.0,-1.31,3.34,0.0
20161203:0655,0.0,0.0,0.0,-1.78,3.46,0.0
20161203:0755,166.97,200.04,7.03,-1.29,3.86,0.0
20161203:0855,355.74,406.91,13.15,-0.8,4.25,0.0
20161203:0955,474.9,544.82,17.34,-0.31,4.65,0.0
20161203:1055,524.29,607.57,19.2,0.75,4.63,0.0
20161203:1155,499.35,580.36,18.55,1.82,4.6,0.0
20161203:1255,405.69,471.41,15.46,2.89,4.58,0.0
20161203:1355,249.58,293.78,10.23,2.28,4.46,0.0
20161203:1455,42.34,65.07,3.28,1.67,4.34,0.0
20161203:1555,0.0,0.0,0.0,1.07,4.22,0.0
20161203:1655,0.0,0.0,0.0,0.22,4.24,0.0
20161203:1755,0.0,0.0,0.0,-0.62,4.27,0.0
20161203:1855,0.0,0.0,0.0,-1.47,4.29,0.0
20161203:1955,0.0,0.0,0.0,-1.88,4.14,0.0
20161203:2055,0.0,0.0,0.0,-2.3,4.0,0.0
20161203:2155,0.0,0.0,0.0,-2.71,3.85,0.0
20161203:2255,0.0,0.0,0.0,-2.87,3.77,0.0
20161203:2355,0.0,0.0,0.0,-3.04,3.7,0.0
20161204:0055,0.0,0.0,0.0,-3.2,3.63,0.0
20161204:0155,0.0,0.0,0.0,-3.2,3.41,0.0
20161204:0255,0.0,0.0,0.0,-3.21,3.19,0.0
20161204:0355,0.0,0.0,0.0,-3.21,2.97,0.0
20161204:0455,0.0,0.0,0.0,-3.26,3.0,0.0
20161204:0555,0.0,0.0,0.0,-3.32,3.03,0.0
20161204:0655,0.0,0.0,0.0,-3.37,3.06,0.0
20161204:0755,162.4,194.54,6.86,-2.4,3.06,0.0
20161204:0855,65.58,88.73,12.99,-1.44,3.05,0.0
20161204:0955,59.25,82.19,17.18,-0.47,3.05,0.0
20161204:1055,63.64,87.73,19.06,1.04,2.88,0.0
20161204:1155,61.47,85.79,18.43,2.56,2.71,0.0
20161204:1255,36.34,56.7,15.35,4.08,2.54,0.0
20161204:1355,13.89,28.09,10.14,2.58,2.5,0.0
20161204:1455,37.36,58.91,3.21,1.08,2.46,0.0
20161204:1555,0.0,0.0,0.0,-0.41,2.41,0.0
20161204:1655,0.0,0.0,0.0,-1.35,2.47,0.0
20161204:1755,0.0,0.0,0.0,-2.28,2.53,0.0
20161204:1855,0.0,0.0,0.0,-3.22,2.59,0.0
20161204:1955,0.0,0.0,0.0,-3.6,2.43,0.0
20161204:2055,0.0,0.0,0.0,-3.99,2.26,0.0
20161204:2155,0.0,0.0,0.0,-4.38,2.1,0.0
20161204:2255,0.0,0.0,0.0,-4.32,1.99,0.0
20161204:2355,0.0,0.0,0.0,-4.26,1.88,0.0
20161205:0055,0.0,0.0,0.0,-4.2,1.77,0.0
20161205:0155,0.0,0.0,0.0,-3.95,1.76,0.0
20161205:0255,0.0,0.0,0.0,-3.71,1.76,0.0
20161205:0355,0.0,0.0,0.0,-3.46,1.75,0.0
20161205:0455,0.0,0.0,0.0,-3.43,1.69,0.0
20161205:0555,0.0,0.0,0.0,-3.4,1.62,0.0
20161205:0655,0.0,0.0,0.0,-3.37,1.56,0.0
20161205:0755,157.68,190.19,6.7,-2.41,1.63,0.0
20161205:0855,79.61,104.39,12.83,-1.45,1.7,0.0
20161205:0955,100.54,128.17,17.03,-0.48,1.77,0.0
20161205:1055,119.45,150.25,18.92,1.33,1.52,0.0
20161205:1155,95.86,125.1,18.31,3.14,1.27,0.0
20161205:1255,81.64,109.74,15.26,4.96,1.02,0.0
